Symptom,weight
186,1
232,3
204,4
156,4
228,5
150,3
187,3
239,5
133,3
250,4
200,3
253,5
148,6
236,6
172,4
257,3
136,4
151,5
196,3
258,3
224,5
190,2
212,6
183,5
157,4
176,7
240,3
145,4
241,3
160,4
180,5
175,3
262,3
159,4
202,5
191,4
206,4
137,3
154,4
131,4
162,6
195,5
260,4
261,4
134,6
173,6
244,7
242,6
194,6
144,5
213,5
248,4
223,5
230,4
225,5
153,5
149,7
255,7
171,5
207,5
208,6
143,5
185,6
203,5
165,4
158,4
147,4
205,4
247,5
245,5
217,5
167,6
146,5
246,5
168,4
169,5
166,4
233,4
188,3
177,2
201,2
237,4
243,5
197,5
235,6
192,4
251,4
256,4
193,3
140,4
174,5
155,6
211,5
182,4
249,5
161,3
184,2
199,2
135,2
222,3
138,4
132,6
163,6
254,4
179,5
214,4
170,5
198,4
226,4
189,3
252,3
219,5
220,2
152,7
238,6
164,4
178,5
173,4
142,5
216,6
210,4
209,2
218,2
139,2
227,2
231,3
229,2
234,2
181,2
141,4
221,2
259,3
215,5
